screen_name,profile_image_url,location,created_time,text
正义广水,"https://tvax1.sinaimg.cn/crop.0.0.511.511.50/005Pm9Vfly8h8vi09f8ndj30e70e7dgb.jpg?KID=imgbed,tva&Expires=1686727504&ssig=9FyMSNJIjz",湖北 随州,Sat Jun 10 10:59:06  2023,@广西政法 @正义广水 【#对网暴要严惩除恶更要善治拔根#】
龙州县政法,"https://tvax1.sinaimg.cn/crop.77.53.176.176.50/0076aXnbly8fpc7n7bs0qj308t07pwed.jpg?KID=imgbed,tva&Expires=1686727504&ssig=9wgbpUMxpz",广西,Sat Jun 10 08:59:37  2023,[话筒][话筒][话筒]
宁明县委政法委,"https://tvax3.sinaimg.cn/crop.147.64.369.369.50/98939e8cly8fye7i3hn0rj20ih0dvqag.jpg?KID=imgbed,tva&Expires=1686727504&ssig=1CLDi8tpE5",广西,Sat Jun 10 08:58:03  2023,[话筒][话筒][话筒]
广西钦北政法,"https://tvax4.sinaimg.cn/crop.0.0.828.828.50/008deojWly8h4ntz4xi7nj30n00n0wf7.jpg?KID=imgbed,tva&Expires=1686727504&ssig=SHgY0PIvqj",广西 钦州,Fri Jun 09 23:20:37  2023,严惩网暴，绝不姑息
德保政法微博,"https://tvax1.sinaimg.cn/crop.0.0.640.640.50/e71e5bc7ly8h05vdivtwvj20hs0hs0th.jpg?KID=imgbed,tva&Expires=1686727504&ssig=Nre63Hs%2BtP",广西,Sat Jun 10 01:45:58  2023,关注[话筒][话筒][话筒]
法眼微观天下,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/0071D3qZly8gy0bn3pr1wj30u00u00u2.jpg?KID=imgbed,tva&Expires=1686727504&ssig=9TBqczaHBV",其他,Tue Jun 13 16:48:52  2023,关注
百色政法微博,"https://tva2.sinaimg.cn/crop.124.0.352.352.50/e7477c51jw1ea28t9e4dij20go09t402.jpg?KID=imgbed,tva&Expires=1686727504&ssig=WAF5JBFDQF",广西 百色,Mon Jun 12 10:55:20  2023,关注
那坡政法,"https://tvax1.sinaimg.cn/crop.0.0.640.640.50/e742854aly8h99a6suxwoj20hs0hsaan.jpg?KID=imgbed,tva&Expires=1686727504&ssig=HPThx6jZEG",广西,Sat Jun 10 23:42:33  2023,关注
右江政法官方微博,"https://tvax3.sinaimg.cn/crop.3.3.340.340.50/006XPrmFly8fz9qvr2e8hj309k09kq47.jpg?KID=imgbed,tva&Expires=1686727505&ssig=MIQsBzTVOU",广西,Sat Jun 10 23:36:35  2023,[话筒][话筒]
sara苑菁,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/d0609630ly8hejjq2zz2vj20u00u0gs2.jpg?KID=imgbed,tva&Expires=1686727505&ssig=Pa4ZbcV4tv",台湾 新北市,Fri Jun 09 23:15:24  2023,真的希望一些躲在后面的键盘侠 可以适当  真的网路也是可以害人的 不管是艺人还是百姓 希望他们发出去时好好想一下吧  不要为了自己的利益去伤害他人 真的要好好整治了
