screen_name,profile_image_url,location,created_time,text
大狮虎爱吃小朋友,"https://tvax3.sinaimg.cn/crop.0.0.480.480.50/ed7f046cly8fvczh5i4ufj20dc0dcwfv.jpg?KID=imgbed,tva&Expires=1686727836&ssig=Is9epUDgzP",陕西 西安,Fri Jun 09 17:23:45  2023,支持
乎乎的小院,"https://tva2.sinaimg.cn/crop.0.0.1080.1080.50/0060YIbjjw8ev50a2ej72j30u00u0di4.jpg?KID=imgbed,tva&Expires=1686727836&ssig=FNDJJGIVUZ",其他,Fri Jun 09 15:41:57  2023,苫蔽成丘夸克浏览器字音错误，请重视哦，一直没人理我[允悲][允悲] http://t.cn/A6pxXO6K
洛梣儿,"https://tvax3.sinaimg.cn/crop.0.0.996.996.50/008aFdfZly8ghdcanlnm8j30ro0ro44m.jpg?KID=imgbed,tva&Expires=1686727836&ssig=Hwk01wVwc7",湖南,Fri Jun 09 15:32:31  2023,实名认证
孙亚江,"https://tvax4.sinaimg.cn/crop.0.0.996.996.50/84f0f594ly8gdij6ib7k3j20ro0rot9c.jpg?KID=imgbed,tva&Expires=1686727836&ssig=irg0Dnb4OL",江苏 盐城,Fri Jun 09 15:11:25  2023,支持！
滑稽教练,"https://tvax2.sinaimg.cn/crop.0.0.1002.1002.50/006rkEiTly8gqlae6giazj30ru0rvabc.jpg?KID=imgbed,tva&Expires=1686727836&ssig=1qfNyxGpxo",其他,Fri Jun 09 15:04:27  2023,支持
熊本熊非人,"https://tva2.sinaimg.cn/crop.0.0.180.180.50/9e1a7031jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1686727836&ssig=Rwq6YonPxJ",安徽 宿州,Fri Jun 09 14:55:00  2023,直接实名制吧
李筱梵469,"https://tvax4.sinaimg.cn/crop.0.0.663.663.50/0084fORBly8h8o519pn3fj30ig0ifq3m.jpg?KID=imgbed,tva&Expires=1686727836&ssig=2fD0DdudWR",北京,Fri Jun 09 15:31:35  2023,有水军的公司从重处罚，罚款金额定高点，美国日本台湾地区经费充足，咱不用替它们省
wecxrt_,"https://tvax1.sinaimg.cn/crop.0.0.914.914.50/008ybeKfly8hdq8blx22xj30pe0pejsr.jpg?KID=imgbed,tva&Expires=1686727836&ssig=lh60VGogIA",其他,Sat Jun 10 22:41:38  2023,平台要彻查，提高平台账号的注册的门槛，还有就是查一下平台有多少水军有多少僵尸号（光评论不发微博，过几天注销账号）这些彻查一下[挖鼻][挖鼻][挖鼻]还有带头网暴刘学州的新京报彻查一下
云朵双皮奶,"https://tvax4.sinaimg.cn/crop.0.0.960.960.50/008kWo3Zly8hesb5slggnj30qo0qo418.jpg?KID=imgbed,tva&Expires=1686727836&ssig=YCneVWK%2BIq",其他,Sat Jun 10 13:28:47  2023,支持
罗狮钉熙,"https://tvax1.sinaimg.cn/crop.0.0.1065.1065.50/007qGukXly8hewe5yw4m0j30tl0tl797.jpg?KID=imgbed,tva&Expires=1686727836&ssig=raN1KZaOaz",江苏,Sat Jun 10 11:51:33  2023,营销号，营销号!![泪][泪]
